,TAC ID,FishStock,FishStockTAC,count_x,speciesAcronym,area,count_y,_merge
270,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.4.b,3,both
271,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.4.c,3,both
272,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.6.a,3,both
273,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.6.b.1,3,both
274,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.6.b.2,3,both
275,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.7.a,3,both
276,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.7.b,3,both
277,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.7.c.1,3,both
278,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.7.c.2,3,both
279,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.7.d,3,both
280,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.7.e,3,both
281,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.7.f,3,both
282,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.7.g,3,both
283,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.7.h,3,both
284,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.7.j.1,3,both
285,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.7.j.2,3,both
286,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.7.k.1,3,both
287,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.7.k.2,3,both
288,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.8.a,3,both
289,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.8.b,3,both
290,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.8.d.1,3,both
291,(HKE/8ABDE.),hke.27.3a46-8abd,hke.27.3a46-8abd,3.0,hke,27.8.d.2,3,both
292,(HKE/8C3411),hke.27.8c9a,hke.27.8c9a,3.0,hke,27.8.c,3,both
293,(HKE/8C3411),hke.27.8c9a,hke.27.8c9a,3.0,hke,27.9.a,3,both
294,(JAX/09.),hom.27.9a,hom.27.9a,3.0,hom,27.9.a,3,both
295,(LEZ/07.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.b,3,both
296,(LEZ/07.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.c.1,3,both
297,(LEZ/07.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.c.2,3,both
298,(LEZ/07.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.d,3,both
299,(LEZ/07.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.e,3,both
300,(LEZ/07.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.f,3,both
301,(LEZ/07.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.g,3,both
302,(LEZ/07.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.h,3,both
303,(LEZ/07.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.j.1,3,both
304,(LEZ/07.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.j.2,3,both
305,(LEZ/07.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.k.1,3,both
306,(LEZ/07.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.k.2,3,both
307,(LEZ/07.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.8.a,3,both
308,(LEZ/07.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.8.b,3,both
309,(LEZ/07.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.8.d.1,3,both
310,(LEZ/07.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.8.d.2,3,both
311,(LEZ/8ABDE.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.b,3,both
312,(LEZ/8ABDE.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.c.1,3,both
313,(LEZ/8ABDE.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.c.2,3,both
314,(LEZ/8ABDE.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.d,3,both
315,(LEZ/8ABDE.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.e,3,both
316,(LEZ/8ABDE.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.f,3,both
317,(LEZ/8ABDE.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.g,3,both
318,(LEZ/8ABDE.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.h,3,both
319,(LEZ/8ABDE.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.j.1,3,both
320,(LEZ/8ABDE.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.j.2,3,both
321,(LEZ/8ABDE.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.k.1,3,both
322,(LEZ/8ABDE.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.7.k.2,3,both
323,(LEZ/8ABDE.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.8.a,3,both
324,(LEZ/8ABDE.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.8.b,3,both
325,(LEZ/8ABDE.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.8.d.1,3,both
326,(LEZ/8ABDE.),meg.27.7b-k8abd,ldb.27.7b-k8abd + meg.27.7b-k8abd,3.0,meg,27.8.d.2,3,both
327,(LEZ/2AC4-C),lez.27.4a6a,lez.27.4a6a + lez.27.6b,3.0,lez,27.4.a,3,both
328,(LEZ/2AC4-C),lez.27.4a6a,lez.27.4a6a + lez.27.6b,3.0,lez,27.6.a,3,both
329,(LEZ/56-14),lez.27.4a6a,lez.27.4a6a + lez.27.6b,3.0,lez,27.4.a,3,both
330,(LEZ/56-14),lez.27.4a6a,lez.27.4a6a + lez.27.6b,3.0,lez,27.6.a,3,both
331,(LEZ/2AC4-C),lez.27.6b,lez.27.4a6a + lez.27.6b,3.0,lez,27.6.b.1,3,both
332,(LEZ/2AC4-C),lez.27.6b,lez.27.4a6a + lez.27.6b,3.0,lez,27.6.b.2,3,both
333,(LEZ/56-14),lez.27.6b,lez.27.4a6a + lez.27.6b,3.0,lez,27.6.b.1,3,both
334,(LEZ/56-14),lez.27.6b,lez.27.4a6a + lez.27.6b,3.0,lez,27.6.b.2,3,both
335,(LEZ/8C3411),ldb.27.8c9a,ldb.27.8c9a + meg.27.8c9a,3.0,ldb,27.8.c,3,both
336,(LEZ/8C3411),ldb.27.8c9a,ldb.27.8c9a + meg.27.8c9a,3.0,ldb,27.9.a,3,both
337,(LEZ/8C3411),meg.27.8c9a,ldb.27.8c9a + meg.27.8c9a,3.0,meg,27.8.c,3,both
338,(LEZ/8C3411),meg.27.8c9a,ldb.27.8c9a + meg.27.8c9a,3.0,meg,27.9.a,3,both
339,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.1.a,3,both
340,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.1.b,3,both
341,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.14.a,3,both
342,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.14.b.1,3,both
343,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.14.b.2,3,both
344,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.2.a.1,3,both
345,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.2.a.2,3,both
346,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.2.b.1,3,both
347,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.2.b.2,3,both
348,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.3.a.20,3,both
349,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.3.a.21,3,both
350,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.3.b.23,3,both
351,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.3.c.22,3,both
352,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.24,3,both
353,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.25,3,both
354,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.26,3,both
355,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.27,3,both
356,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.28.1,3,both
357,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.28.2,3,both
358,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.29,3,both
359,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.30,3,both
360,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.31,3,both
361,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.32,3,both
362,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.4.a,3,both
363,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.4.b,3,both
364,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.4.c,3,both
365,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.5.a.1,3,both
366,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.5.a.2,3,both
367,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.1.a,3,both
368,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.1.b,3,both
369,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.2,3,both
370,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.6.a,3,both
371,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.6.b.1,3,both
372,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.6.b.2,3,both
373,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.7.a,3,both
374,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.7.b,3,both
375,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.7.c.1,3,both
376,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.7.c.2,3,both
377,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.7.d,3,both
378,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.7.e,3,both
379,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.7.f,3,both
380,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.7.g,3,both
381,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.7.h,3,both
382,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.7.j.1,3,both
383,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.7.j.2,3,both
384,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.7.k.1,3,both
385,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.7.k.2,3,both
386,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.8.a,3,both
387,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.8.b,3,both
388,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.8.c,3,both
389,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.8.d.1,3,both
390,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.8.d.2,3,both
391,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.8.e.1,3,both
392,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.8.e.2,3,both
393,(MAC/05B-F.),mac.27.nea,mac.27.nea,3.0,mac,27.9.a,3,both
394,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.1.a,3,both
395,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.1.b,3,both
396,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.14.a,3,both
397,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.14.b.1,3,both
398,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.14.b.2,3,both
399,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.2.a.1,3,both
400,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.2.a.2,3,both
401,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.2.b.1,3,both
402,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.2.b.2,3,both
403,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.3.a.20,3,both
404,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.3.a.21,3,both
405,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.3.b.23,3,both
406,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.3.c.22,3,both
407,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.24,3,both
408,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.25,3,both
409,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.26,3,both
410,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.27,3,both
411,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.28.1,3,both
412,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.28.2,3,both
413,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.29,3,both
414,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.30,3,both
415,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.31,3,both
416,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.32,3,both
417,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.4.a,3,both
418,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.4.b,3,both
419,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.4.c,3,both
420,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.5.a.1,3,both
421,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.5.a.2,3,both
422,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.1.a,3,both
423,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.1.b,3,both
424,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.2,3,both
425,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.6.a,3,both
426,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.6.b.1,3,both
427,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.6.b.2,3,both
428,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.7.a,3,both
429,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.7.b,3,both
430,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.7.c.1,3,both
431,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.7.c.2,3,both
432,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.7.d,3,both
433,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.7.e,3,both
434,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.7.f,3,both
435,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.7.g,3,both
436,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.7.h,3,both
437,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.7.j.1,3,both
438,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.7.j.2,3,both
439,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.7.k.1,3,both
440,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.7.k.2,3,both
441,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.8.a,3,both
442,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.8.b,3,both
443,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.8.c,3,both
444,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.8.d.1,3,both
445,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.8.d.2,3,both
446,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.8.e.1,3,both
447,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.8.e.2,3,both
448,(MAC/2A34.),mac.27.nea,mac.27.nea,3.0,mac,27.9.a,3,both
449,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.1.a,3,both
450,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.1.b,3,both
451,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.14.a,3,both
452,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.14.b.1,3,both
453,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.14.b.2,3,both
454,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.2.a.1,3,both
455,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.2.a.2,3,both
456,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.2.b.1,3,both
457,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.2.b.2,3,both
458,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.a.20,3,both
459,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.a.21,3,both
460,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.b.23,3,both
461,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.c.22,3,both
462,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.24,3,both
463,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.25,3,both
464,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.26,3,both
465,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.27,3,both
466,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.28.1,3,both
467,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.28.2,3,both
468,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.29,3,both
469,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.30,3,both
470,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.31,3,both
471,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.32,3,both
472,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.4.a,3,both
473,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.4.b,3,both
474,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.4.c,3,both
475,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.5.a.1,3,both
476,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.5.a.2,3,both
477,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.1.a,3,both
478,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.1.b,3,both
479,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.2,3,both
480,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.6.a,3,both
481,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.6.b.1,3,both
482,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.6.b.2,3,both
483,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.a,3,both
484,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.b,3,both
485,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.c.1,3,both
486,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.c.2,3,both
487,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.d,3,both
488,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.e,3,both
489,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.f,3,both
490,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.g,3,both
491,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.h,3,both
492,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.j.1,3,both
493,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.j.2,3,both
494,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.k.1,3,both
495,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.k.2,3,both
496,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.8.a,3,both
497,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.8.b,3,both
498,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.8.c,3,both
499,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.8.d.1,3,both
500,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.8.d.2,3,both
501,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.8.e.1,3,both
502,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.8.e.2,3,both
503,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.9.a,3,both
504,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.1.a,3,both
505,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.1.b,3,both
506,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.14.a,3,both
507,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.14.b.1,3,both
508,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.14.b.2,3,both
509,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.2.a.1,3,both
510,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.2.a.2,3,both
511,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.2.b.1,3,both
512,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.2.b.2,3,both
513,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.a.20,3,both
514,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.a.21,3,both
515,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.b.23,3,both
516,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.c.22,3,both
517,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.24,3,both
518,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.25,3,both
519,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.26,3,both
520,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.27,3,both
521,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.28.1,3,both
522,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.28.2,3,both
523,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.29,3,both
524,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.30,3,both
525,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.31,3,both
526,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.32,3,both
527,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.4.a,3,both
528,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.4.b,3,both
529,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.4.c,3,both
530,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.5.a.1,3,both
531,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.5.a.2,3,both
532,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.1.a,3,both
533,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.1.b,3,both
534,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.2,3,both
535,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.6.a,3,both
536,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.6.b.1,3,both
537,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.6.b.2,3,both
538,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.a,3,both
539,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.b,3,both
